datetime,wind_speed,temperature,pressure,power_mw,hour,month,season,air_density,is_zero_power
2019-03-30 15:00:00,6.945,15.85,0.989107,15.075,15,3,2,1.20810447735556,0
2019-03-30 16:00:00,6.21,17.468,0.988785,10.4471,16,3,2,1.2009873168563732,0
2019-03-30 17:00:00,5.974,19.16,0.988149,8.54707,17,3,2,1.1932675315153718,0
2019-03-30 18:00:00,6.643,19.667,0.987683,12.126100000000001,18,3,2,1.1906396830194519,0
2019-03-30 19:00:00,6.635,19.334,0.987161,11.9523,19,3,2,1.1913652736567688,0
2019-03-30 20:00:00,6.378,21.049,0.98647,10.9566,20,3,2,1.1835912647108753,0
2019-03-30 21:00:00,6.414,21.498,0.985802,11.0906,21,3,2,1.1809873848818435,0
2019-03-30 22:00:00,6.189,21.957,0.985286,10.0835,22,3,2,1.1785333100939377,0
2019-03-30 23:00:00,6.9,21.233,0.984951,14.3001,23,3,2,1.1810300825849407,0
2019-03-31 00:00:00,6.935,20.208,0.984729,14.6883,0,3,2,1.184889505738571,0
2019-03-31 01:00:00,7.79,18.795,0.984558,21.085900000000002,1,3,2,1.1904175608378824,0
2019-03-31 02:00:00,7.505,17.462,0.984418,18.8047,2,3,2,1.195707804835978,0
2019-03-31 03:00:00,7.457,17.756,0.984324,18.3388,3,3,2,1.1943853195680232,0
2019-03-31 04:00:00,8.189,17.458,0.98412,24.052799999999998,4,3,2,1.1953622968680442,0
2019-03-31 05:00:00,8.513,16.646,0.983762,27.0553,5,3,2,1.1982756039434537,0
2019-03-31 06:00:00,8.945,15.784,0.983692,31.3575,6,3,2,1.2017649975789835,0
2019-03-31 07:00:00,8.253,15.353,0.983677,24.9905,7,3,2,1.203541983969731,0
2019-03-31 08:00:00,8.872,14.756,0.983568,30.6601,8,3,2,1.2059040012615743,0
2019-03-31 09:00:00,8.286,14.361,0.983409,25.4641,9,3,2,1.2073655352629569,0
2019-03-31 10:00:00,8.69,14.022,0.983223,29.001,10,3,2,1.2085621744950106,0
2019-03-31 11:00:00,8.805,14.418,0.983279,30.0631,11,3,2,1.2069666446266971,0
2019-03-31 12:00:00,8.161,14.578,0.983199,24.382900000000003,12,3,2,1.2061973290025807,0
2019-03-31 13:00:00,8.609,15.605,0.983137,27.9831,13,3,2,1.2018315176104966,0
2019-03-31 14:00:00,6.958,17.734,0.983086,14.6861,14,3,2,1.192973341662354,0
2019-03-31 15:00:00,6.503,19.698,0.982867,11.639,15,3,2,1.1847086314429969,0
2019-03-31 16:00:00,7.88,21.72,0.982384,21.9372,16,3,2,1.1760065806709115,0
2019-03-31 17:00:00,8.936,23.101,0.981738,31.717299999999998,17,3,2,1.1697548047320685,0
2019-03-31 18:00:00,9.171,24.059,0.981059,33.6491,18,3,2,1.165177879171027,0
2019-03-31 19:00:00,9.809,24.991,0.98029,39.3726,19,3,2,1.1606250232903337,0
2019-03-31 20:00:00,9.852,25.153,0.979552,39.7994,20,3,2,1.159121431741829,0
2019-03-31 21:00:00,10.73,25.84,0.978978,48.3271,21,3,2,1.1557804132299117,0
2019-03-31 22:00:00,10.399,25.55,0.978543,45.1622,22,3,2,1.156388470983855,0
2019-03-31 23:00:00,10.731,24.98,0.978339,48.5339,23,3,2,1.1583578535432555,0
2019-04-01 00:00:00,9.454,22.965,0.978463,35.6955,0,4,2,1.1663880495757457,0
2019-04-01 01:00:00,10.529,22.039,0.977744,47.099599999999995,1,4,2,1.169187196821717,0
2019-04-01 02:00:00,11.201,21.319,0.977819,52.482699999999994,2,4,2,1.1721358563683755,0
2019-04-01 03:00:00,9.533,20.312,0.978103,37.0721,3,4,2,1.176499587264183,0
2019-04-01 04:00:00,10.08,19.375,0.978037,43.3242,4,4,2,1.1801884444643989,0
2019-04-01 05:00:00,10.854,19.343,0.977991,50.370599999999996,5,4,2,1.1802620483288961,0
2019-04-01 06:00:00,10.34,19.047,0.978196,45.554300000000005,6,4,2,1.1817053210511232,0
2019-04-01 07:00:00,8.198,19.159,0.978281,24.8472,7,4,2,1.1813551878811563,0
2019-04-01 08:00:00,8.794,18.347,0.978318,30.586299999999998,8,4,2,1.1846908000558407,0
2019-04-01 09:00:00,8.987,18.299,0.978288,32.6698,9,4,2,1.184849577543049,0
2019-04-01 10:00:00,8.895,18.696,0.97802,31.6071,10,4,2,1.1829136734206147,0
2019-04-01 11:00:00,7.719,18.612,0.97815,20.6316,11,4,2,1.1834115213087744,0
2019-04-01 12:00:00,5.551,18.46,0.978266,6.38341,12,4,2,1.1841687829809893,0
2019-04-01 13:00:00,4.822,18.522,0.978467,3.5295300000000003,13,4,2,1.1841603213515857,0
2019-04-01 14:00:00,6.948,18.411,0.978901,14.7523,14,4,2,1.1851365776997231,0
2019-04-01 15:00:00,7.647,19.354,0.979224,20.1013,15,4,2,1.181705619832839,0
2019-04-01 16:00:00,6.347,20.577,0.979479,10.806,16,4,2,1.1770917633759181,0
2019-04-01 17:00:00,5.557,21.455,0.979122,6.51701,17,4,2,1.1731559746798983,0
2019-04-01 18:00:00,5.973,22.301,0.978995,8.613629999999999,18,4,2,1.169645005552348,0
2019-04-01 19:00:00,6.534,20.841,0.978911,11.6635,19,4,2,1.1753527679539624,0
2019-04-01 20:00:00,7.264,22.974,0.978867,17.0276,20,4,2,1.1668341781248321,0
2019-04-01 21:00:00,8.767,23.44,0.97862,29.5425,21,4,2,1.1647068893212176,0
2019-04-01 22:00:00,7.593,23.855,0.978415,19.3897,22,4,2,1.1628358240112744,0
2019-04-01 23:00:00,8.487,23.874,0.978382,26.221,23,4,2,1.1627222222112754,0
2019-04-02 00:00:00,8.547,22.066,0.978583,27.5699,0,4,2,1.1700834499968003,0
2019-04-02 01:00:00,5.857,20.027,0.978785,8.013,1,4,2,1.1784644061632166,0
2019-04-02 02:00:00,4.858,20.29,0.979339,3.46758,2,4,2,1.17807461205458,0
2019-04-02 03:00:00,4.538,18.803,0.979763,2.67529,3,4,2,1.1845875218610555,0
2019-04-02 04:00:00,5.006,19.101,0.979928,4.14242,4,4,2,1.183578922473607,0
2019-04-02 05:00:00,4.318,19.185,0.980289,2.0955500000000002,5,4,2,1.1836747296133507,0
2019-04-02 06:00:00,6.234,17.7,0.980382,10.0475,6,4,2,1.1898311153480225,0
2019-04-02 07:00:00,5.277,18.282,0.98068,5.258640000000001,7,4,2,1.187815923130394,0
2019-04-02 08:00:00,2.994,18.413,0.981132,0.0,8,4,2,1.1878294583411002,1
2019-04-02 09:00:00,4.291,18.193,0.981237,1.9656600000000002,9,4,2,1.188853633096292,0
2019-04-02 10:00:00,4.21,16.997,0.9813,1.7152100000000001,10,4,2,1.1938307899998724,0
2019-04-02 11:00:00,3.994,17.142,0.981619,1.26242,11,4,2,1.1936223704746636,0
2019-04-02 12:00:00,2.773,17.556,0.981695,0.0,12,4,2,1.1920147922762134,1
2019-04-02 13:00:00,1.719,17.894,0.981827,0.0,13,4,2,1.1907905558094158,1
2019-04-02 14:00:00,0.687,18.707,0.982284,0.0,14,4,2,1.1880261967812564,1
2019-04-02 15:00:00,0.74,20.05,0.982555,0.0,15,4,2,1.1829107137383075,1
2019-04-02 16:00:00,1.039,21.243,0.982637,0.0,16,4,2,1.1782153999089526,1
2019-04-02 17:00:00,2.032,22.453,0.98232,0.0,17,4,2,1.1730140399665332,1
2019-04-02 18:00:00,0.885,23.714,0.981866,0.0,18,4,2,1.1674915551535014,1
2019-04-02 19:00:00,1.498,24.127,0.981597,0.0,19,4,2,1.1655501752559843,1
2019-04-02 20:00:00,2.51,23.784,0.98131,0.0,20,4,2,1.1665553695398219,1
2019-04-02 21:00:00,1.778,25.52,0.980918,0.0,21,4,2,1.159311551489721,1
2019-04-02 22:00:00,1.496,26.005,0.980449,0.0,22,4,2,1.156878641664121,1
2019-04-02 23:00:00,1.098,25.89,0.980474,0.0,23,4,2,1.1573530455094345,1
2019-04-03 00:00:00,1.052,23.914,0.980455,0.0,0,4,2,1.1650289094967305,1
2019-04-03 01:00:00,3.821,21.128,0.98076,0.982981,1,4,2,1.1764243643510306,0
2019-04-03 02:00:00,4.928,21.401,0.981097,3.8401799999999997,2,4,2,1.1757378715650282,0
2019-04-03 03:00:00,4.749,20.315,0.981247,3.1253,3,4,2,1.18026924471408,0
2019-04-03 04:00:00,4.885,18.561,0.981323,3.6003499999999997,4,4,2,1.1874579324524455,0
2019-04-03 05:00:00,4.565,17.771,0.981051,2.6313400000000002,5,4,2,1.1903524612945307,0
2019-04-03 06:00:00,4.537,17.192,0.980924,2.62464,6,4,2,1.1925718601068451,0
2019-04-03 07:00:00,5.614,16.56,0.981051,6.74175,7,4,2,1.1953281847097654,0
2019-04-03 08:00:00,4.963,16.045,0.981063,4.03447,8,4,2,1.1974714785514255,0
2019-04-03 09:00:00,3.36,15.462,0.981055,0.0,9,4,2,1.1998806021281303,1
2019-04-03 10:00:00,3.757,15.083,0.981169,0.8690119999999999,10,4,2,1.2015979464247002,0
2019-04-03 11:00:00,4.106,14.801,0.98144,1.57531,11,4,2,1.2031069190449601,0
2019-04-03 12:00:00,3.055,14.425,0.981614,0.0,12,4,2,1.2048935416270845,1
2019-04-03 13:00:00,3.337,16.378,0.981718,0.0,13,4,2,1.1968927734484787,1
2019-04-03 14:00:00,2.135,19.382,0.981668,0.0,14,4,2,1.184541593900048,1
2019-04-03 15:00:00,1.524,21.96,0.981387,0.0,15,4,2,1.1738576534845984,1
2019-04-03 16:00:00,2.497,24.682,0.981072,0.0,16,4,2,1.1627559870169744,1
2019-04-03 17:00:00,4.065,26.452,0.980312,1.4384400000000002,17,4,2,1.1549911909435224,0
2019-04-03 18:00:00,6.167,27.302,0.979697,9.21649,18,4,2,1.1510011037008485,0
2019-04-03 19:00:00,7.174,27.472,0.979213,15.3193,19,4,2,1.149781911381921,0
2019-04-03 20:00:00,7.119,27.801,0.978449,14.9261,20,4,2,1.1476288680819793,0
2019-04-03 21:00:00,6.647,27.692,0.977876,11.7865,21,4,2,1.1473723541398893,0
2019-04-03 22:00:00,6.573,27.357,0.977381,11.6764,22,4,2,1.1480699785973447,0
2019-04-03 23:00:00,7.584,27.393,0.976811,18.461299999999998,23,4,2,1.1472629949997784,0
2019-04-04 00:00:00,7.391,25.734,0.976553,17.866400000000002,0,4,2,1.1533263459630878,0
2019-04-04 01:00:00,11.522,24.261,0.976687,53.307900000000004,1,4,2,1.159197514156999,0
2019-04-04 02:00:00,11.094,22.183,0.976893,51.2985,2,4,2,1.167599988025527,0
2019-04-04 03:00:00,12.701,21.783,0.976669,54.9624,3,4,2,1.1689154421913697,0
2019-04-04 04:00:00,11.686,20.685,0.976468,53.9938,4,4,2,1.1730419714045424,0
2019-04-04 05:00:00,9.643,19.797,0.976685,37.9114,5,4,2,1.1768592472644483,0
2019-04-04 06:00:00,9.927,17.36,0.978587,41.2683,6,4,2,1.1890426068754711,0
2019-04-04 07:00:00,5.005,16.66,0.979413,4.07912,7,4,2,1.1929206556721468,0
2019-04-04 08:00:00,5.985,16.611,0.979159,8.89628,8,4,2,1.192812961199388,0
2019-04-04 09:00:00,6.163,16.671,0.979299,10.062299999999999,9,4,2,1.1927365327906472,0
2019-04-04 10:00:00,7.788,16.757,0.979803,20.5931,10,4,2,1.1929963756007222,0
2019-04-04 11:00:00,8.171,16.438,0.980577,24.6405,11,4,2,1.1952539898733345,0
2019-04-04 12:00:00,9.337,13.569,0.981319,35.84,12,4,2,1.2081275708428723,0
2019-04-04 13:00:00,10.686,11.025,0.982244,50.7035,13,4,2,1.2200919933935404,0
2019-04-04 14:00:00,9.387,10.411,0.982874,36.7161,14,4,2,1.223518129121458,0
2019-04-04 15:00:00,7.635,11.093,0.983405,20.4585,15,4,2,1.221241896756825,0
2019-04-04 16:00:00,7.045,12.397,0.983432,15.21,16,4,2,1.215698260239226,0
2019-04-04 17:00:00,6.561,13.987,0.983108,11.8695,17,4,2,1.2085681163917223,0
2019-04-04 18:00:00,7.044,15.787,0.982604,15.7524,18,4,2,1.2004233367308779,0
2019-04-04 19:00:00,7.738,17.025,0.98222,21.0865,19,4,2,1.1948347394771524,0
2019-04-04 20:00:00,8.606,17.731,0.981879,28.757,20,4,2,1.1915209376473088,0
2019-04-04 21:00:00,8.907,17.74,0.981661,31.931900000000002,21,4,2,1.1912195353424928,0
2019-04-04 22:00:00,9.321,17.24,0.98151,35.5274,22,4,2,1.1930870538097955,0
2019-04-04 23:00:00,9.333,16.236,0.981601,35.5465,23,4,2,1.1973373673871959,0
2019-04-05 00:00:00,9.546,14.279,0.981644,38.0449,0,4,2,1.205542411697992,0
2019-04-05 01:00:00,9.821,11.269,0.982096,41.2638,1,4,2,1.2188616094723328,0
2019-04-05 02:00:00,9.812,9.819,0.982638,40.349,2,4,2,1.2257834575967004,0
2019-04-05 03:00:00,10.608,8.413,0.982967,49.5117,3,4,2,1.232316930950669,0
2019-04-05 04:00:00,10.749,7.258,0.983229,51.811,4,4,2,1.2377226566210233,0
2019-04-05 05:00:00,11.568,6.297,0.983301,57.2603,5,4,2,1.242070051860524,0
2019-04-05 06:00:00,11.168,5.309,0.983529,55.628699999999995,6,4,2,1.246766062088571,0
2019-04-05 07:00:00,10.833,4.144,0.983852,53.296,7,4,2,1.2524152912648567,0
2019-04-05 08:00:00,10.687,3.204,0.984162,52.1749,8,4,2,1.2570712630690173,0
2019-04-05 09:00:00,9.991,1.565,0.984216,45.1769,9,4,2,1.2646405662142048,0
2019-04-05 10:00:00,10.088,1.152,0.984341,46.4385,10,4,2,1.2667055163946708,0
2019-04-05 11:00:00,9.333,0.335,0.984771,37.978699999999996,11,4,2,1.2710446316631714,0
2019-04-05 12:00:00,9.768,-0.252,0.984924,42.7389,12,4,2,1.2739765338878355,0
2019-04-05 13:00:00,8.496,0.732,0.985182,29.5107,13,4,2,1.2697319242020628,0
2019-04-05 14:00:00,8.501,2.229,0.985364,29.4131,14,4,2,1.2630627700372155,0
2019-04-05 15:00:00,7.649,3.585,0.985429,21.5028,15,4,2,1.2569566795799858,0
2019-04-05 16:00:00,7.595,5.265,0.985345,21.011200000000002,16,4,2,1.2492655057797675,0
2019-04-05 17:00:00,7.371,6.86,0.984783,19.005,17,4,2,1.2414409376015703,0
2019-04-05 18:00:00,7.491,8.351,0.984266,19.7151,18,4,2,1.2342172230711705,0
2019-04-05 19:00:00,7.504,9.595,0.983748,19.6419,19,4,2,1.2281403211318145,0
2019-04-05 20:00:00,7.447,10.527,0.983238,19.020799999999998,20,4,2,1.223470748715433,0
2019-04-05 21:00:00,7.369,11.105,0.982812,18.429299999999998,21,4,2,1.220453955076161,0
2019-04-05 22:00:00,7.123,11.351,0.982378,16.6807,22,4,2,1.2188601886064547,0
2019-04-05 23:00:00,6.97,11.02,0.982182,15.482700000000001,23,4,2,1.2200364465319131,0
2019-04-06 00:00:00,7.198,8.906,0.982094,17.429,0,4,2,1.2290704474641296,0
2019-04-06 01:00:00,9.146,5.203,0.98222,35.7451,1,4,2,1.2455808650446831,0
2019-04-06 02:00:00,9.849,4.566,0.982418,42.9333,2,4,2,1.24868953178824,0
2019-04-06 03:00:00,10.264,3.468,0.98267,47.7143,3,4,2,1.2539676189032636,0
2019-04-06 04:00:00,9.246,3.977,0.982675,36.734199999999994,4,4,2,1.2516708214724845,0
2019-04-06 05:00:00,7.835,4.025,0.98254,22.9695,5,4,2,1.2512821374900518,0
2019-04-06 06:00:00,7.971,2.501,0.982987,24.2915,6,4,2,1.2587725485303958,0
2019-04-06 07:00:00,7.906,3.757,0.982704,23.642599999999998,7,4,2,1.2527022298947088,0
2019-04-06 08:00:00,7.426,2.931,0.983058,19.727,8,4,2,1.2569027708250393,0
2019-04-06 09:00:00,8.193,2.556,0.982952,26.4217,9,4,2,1.258476628074821,0
2019-04-06 10:00:00,7.36,1.554,0.982882,19.2573,10,4,2,1.2629770520636225,0
2019-04-06 11:00:00,7.637,-0.381,0.982925,21.7138,11,4,2,1.271992149266656,0
2019-04-06 12:00:00,8.1,-2.466,0.982827,26.0403,12,4,2,1.2816621366960768,0
2019-04-06 13:00:00,6.657,0.62,0.982773,13.485700000000001,13,4,2,1.26714531357008,0
2019-04-06 14:00:00,5.397,3.588,0.982566,6.10949,14,4,2,1.2532912145357726,0
2019-04-06 15:00:00,6.005,5.29,0.98223,9.420399999999999,15,4,2,1.2452043542616975,0
2019-04-06 16:00:00,6.035,6.518,0.981877,9.12494,16,4,2,1.239291216332287,0
2019-04-06 17:00:00,6.471,7.764,0.981109,11.793899999999999,17,4,2,1.2328292703630435,0
2019-04-06 18:00:00,7.329,8.947,0.980421,18.416700000000002,18,4,2,1.226798393471273,0
2019-04-06 19:00:00,8.183,9.841,0.979788,25.458299999999998,19,4,2,1.2221332319826845,0
2019-04-06 20:00:00,8.987,10.319,0.979293,33.413199999999996,20,4,2,1.219456013695365,0
2019-04-06 21:00:00,9.941,10.509,0.979048,42.7304,21,4,2,1.2183343199458587,0
2019-04-06 22:00:00,10.551,10.26,0.978861,49.094199999999994,22,4,2,1.2191718225868218,0
2019-04-06 23:00:00,10.803,9.454,0.979058,51.6286,23,4,2,1.2228950217773522,0
2019-04-07 00:00:00,11.209,7.617,0.979382,55.1693,0,4,2,1.2313035100796286,0
